Row Index,W,N3,N2,R,N1,n2,U,N
70,291,131,206,233.0,111,,,
71,241,196,210,224.0,85,,7.0,
72,192,119,250,119.0,120,,4.0,
73,224,156,200,121.0,94,,9.0,
74,101,75,366,152.0,221,,,
75,138,103,294,111.0,257,,9.0,
76,331,130,208,84.0,140,,,
77,380,155,172,64.0,100,,22.0,
78,548,198,92,8.0,23,,,
79,549,183,114,8.0,14,,,
80,204,228,337,118.0,79,,1.0,
81,196,239,281,106.0,137,,8.0,
82,382,42,233,38.0,111,,,
83,457,83,192,40.0,30,,2.0,
84,66,131,201,56.0,102,,,
85,87,107,286,72.0,93,,,
86,86,173,361,169.0,132,,,
87,72,154,409,177.0,105,,,
88,133,191,300,170.0,100,,,
89,119,153,361,179.0,66,,15.0,
90,133,129,385,143.0,64,,,
91,117,104,429,128.0,53,,22.0,
92,262,115,209,58.0,165,,,
93,262,70,292,52.0,126,,3.0,
94,204,206,210,145.0,67,,134.0,
95,194,195,250,171.0,27,,135.0,
96,173,222,241,66.0,82,,,
97,163,187,252,85.0,85,,12.0,
98,95,205,327,227.0,34,,,
99,78,145,413,209.0,25,,17.0,
100,194,148,343,97.0,68,,,
101,202,145,276,128.0,95,,5.0,
102,150,271,276,87.0,94,,,
103,131,187,361,93.0,96,,4.0,
104,28,257,364,174.0,74,,,
105,44,209,373,175.0,95,,,
106,220,307,204,,81,,,
107,181,267,314,,36,,13.0,
108,95,273,251,124.0,126,,9.0,
109,95,273,251,124.0,126,,9.0,
110,199,150,314,116.0,123,,,
111,209,106,383,106.0,81,,11.0,
112,144,359,277,105.0,69,,,
113,26,340,271,158.0,23,,134.0,
114,91,131,414,112.0,172,,,
115,80,110,523,127.0,82,,6.0,
116,120,271,206,131.0,168,,1.0,
117,128,166,318,141.0,152,,1.0,
118,164,233,292,128.0,88,,,
119,212,225,288,96.0,79,,7.0,
120,190,183,119,10.0,47,,,
121,187,156,222,91.0,42,,8.0,
122,83,215,314,125.0,111,,,
123,99,240,310,119.0,70,,11.0,
124,269,101,317,81.0,154,,3.0,
125,307,148,227,95.0,144,,3.0,
126,210,179,171,85.0,245,,,
127,276,162,128,103.0,219,,1.0,
128,179,417,223,125.0,50,,,
129,65,242,391,139.0,29,,120.0,
130,248,140,198,90.0,150,,6.0,
131,286,103,193,113.0,137,,7.0,
132,74,187,246,169.0,111,,,
133,55,147,274,217.0,74,,4.0,
134,124,193,335,139.0,159,,1.0,
135,105,32,497,176.0,136,,4.0,
136,21,291,207,220.0,25,,,
137,17,277,246,189.0,31,,3.0,
138,254,76,248,111.0,199,,,
139,243,88,308,122.0,119,,8.0,
140,107,70,334,92.0,154,,,
141,176,85,205,99.0,207,,4.0,
142,269,135,201,121.0,90,,,
143,237,134,207,118.0,95,,15.0,
144,157,151,287,107.0,146,,,
145,217,151,267,97.0,117,,2.0,
146,370,81,274,81.0,85,,,
147,359,59,277,73.0,119,,3.0,
148,230,168,226,77.0,161,,,
149,196,123,260,88.0,181,,13.0,
150,31,188,429,124.0,35,,,
151,26,191,384,133.0,62,,4.0,
152,74,168,343,54.0,137,,7.0,
153,71,54,461,95.0,96,,6.0,
154,233,205,252,134.0,69,,,
155,240,212,226,127.0,83,,4.0,
156,30,145,337,130.0,99,,,
157,46,146,365,138.0,67,,4.0,
158,115,179,362,58.0,171,,,
159,90,114,471,109.0,79,,23.0,
160,345,171,197,53.0,85,,,
161,304,119,273,53.0,98,,4.0,
162,149,191,187,111.0,57,,,
163,156,127,288,126.0,34,,5.0,
164,220,114,335,138.0,89,,,
165,226,59,428,139.0,43,,3.0,
166,119,345,292,149.0,56,,,
167,116,331,315,148.0,43,,8.0,
168,121,196,356,127.0,83,,,
169,109,113,456,154.0,46,,4.0,
170,177,128,390,129.0,135,,,
171,186,81,396,142.0,151,,4.0,
172,156,166,229,64.0,35,,,
173,144,160,273,145.0,66,,11.0,
174,249,255,353,8.0,123,,6.0,
175,243,125,510,12.0,103,,1.0,
176,406,171,268,91.0,85,,,
177,289,245,207,110.0,51,,119.0,
178,55,197,399,102.0,166,,,
179,34,176,396,118.0,194,,3.0,
180,138,173,315,184.0,112,,,
181,136,119,386,186.0,114,,5.0,
182,160,205,362,73.0,52,,,
183,138,172,401,75.0,37,,26.0,
184,53,158,359,132.0,144,,,
185,55,128,417,137.0,98,,9.0,
186,209,129,288,119.0,64,,,
187,205,126,283,133.0,61,,1.0,
188,113,122,234,147.0,158,,,
189,119,98,287,141.0,128,,4.0,
190,147,199,317,125.0,58,,,
191,154,237,282,125.0,54,,,
192,188,261,208,123.0,88,,8.0,
193,171,230,250,166.0,79,,9.0,
194,114,140,329,136.0,144,,,
195,179,102,350,109.0,112,,3.0,
196,51,227,323,194.0,20,,,
197,41,238,289,202.0,39,,5.0,
198,70,173,287,127.0,135,,,
199,123,158,324,131.0,68,,10.0,
